generation,individual_id,iteration,benchmark,strategy,fitness_dir,optimized_fitness,source_format,source_path,buggy,agreement,liveness,block_height_skew_fitness,quorum_store_fitness,round_stress_fitness,round_timeout_count_fitness,time_fitness,vote_fragmentation_fitness
1,3,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G1T3,False,False,False,1,0.0,2,142.0,24.131108,0.0
5,2,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G5T2,False,False,False,1,0.0,2,133.0,19.986131,0.0
13,2,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G13T2,False,False,False,1,0.0,2,148.0,18.113842,0.0
7,1,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G7T1,False,False,False,1,0.0,2,136.0,17.09948,0.0
11,1,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G11T1,False,False,False,1,0.0,3,143.0,24.155941,0.0
19,2,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G19T2,False,False,False,1,0.0,3,141.0,20.187171,0.0
24,1,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G24T1,False,False,False,1,0.0,2,130.0,21.132893,0.0
22,4,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G22T4,False,False,False,1,0.0,2,134.0,21.136787,0.0
22,3,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G22T3,False,False,False,1,0.0,3,137.0,27.025797,0.0
20,1,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G20T1,False,False,False,1,0.0,2,141.0,19.24154,0.0
22,2,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G22T2,False,False,False,1,0.0,3,145.0,19.101678,0.0
10,3,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G10T3,False,False,False,1,0.0,2,131.0,22.124018,0.0
6,4,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G6T4,False,False,False,1,0.0,2,134.0,27.199229,0.0
6,3,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G6T3,False,False,False,1,0.0,3,139.0,23.155496,0.0
10,4,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G10T4,False,False,False,1,0.0,3,143.0,25.113209,0.0
0,1,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G0T1,False,False,False,1,0.0,2,142.0,25.336138,0.0
8,2,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G8T2,False,False,False,1,0.0,3,140.0,25.25045,0.0
16,1,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G16T1,False,False,False,2,0.0,2,135.0,25.189521,0.0
2,2,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G2T2,False,False,False,1,0.0,3,142.0,25.165653,0.0
14,2,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G14T2,False,False,False,1,0.0,3,135.0,22.13357,0.0
6,2,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G6T2,False,False,False,1,0.0,2,143.0,24.964555,0.0
18,1,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G18T1,False,False,False,1,0.0,2,136.0,21.143668,0.0
10,2,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G10T2,False,False,False,1,0.0,2,128.0,22.2715,0.0
4,1,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G4T1,False,False,False,1,0.0,3,136.0,24.106304,0.0
12,1,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G12T1,False,False,False,1,0.0,3,136.0,24.171979,0.0
14,3,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G14T3,False,False,False,1,0.0,2,133.0,23.842363,0.0
2,4,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G2T4,False,False,False,1,0.0,2,142.0,27.138758,0.0
2,3,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G2T3,False,False,False,1,0.0,2,139.0,21.268602,0.0
14,4,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G14T4,False,False,False,2,0.0,3,142.0,21.009313,0.0
8,4,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G8T4,False,False,False,2,0.0,4,135.0,22.148334,0.0
8,3,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G8T3,False,False,False,1,0.0,3,137.0,25.123364,0.0
21,4,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G21T4,False,False,False,1,0.0,2,134.0,17.669416,0.0
21,3,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G21T3,False,False,False,1,0.0,2,141.0,21.110542,0.0
23,1,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G23T1,False,False,False,1,0.0,2,134.0,20.322508,0.0
21,2,,bug1,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_13_14h21m_14s/bug1/evo_aptos/round_timeout_count_fitness/G21T2,False,False,False,1,0.0,2,140.0,24.166973,0.0
