generation,individual_id,iteration,benchmark,strategy,fitness_dir,optimized_fitness,source_format,source_path,buggy,agreement,liveness,block_height_skew_fitness,quorum_store_fitness,round_stress_fitness,round_timeout_count_fitness,time_fitness,vote_fragmentation_fitness
3,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G3T2,True,True,False,20,0.0,4,140.0,122.899864,0.0
9,5,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G9T5,False,False,False,3,0.0,3,60.0,14.067477,1.0
1,6,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G1T6,False,False,False,14,0.0,4,68.0,37.430991,0.0
9,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G9T2,False,False,False,8,0.0,3,77.0,28.110048,1.0
1,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G1T1,False,False,False,2,0.0,3,67.0,13.73155,0.0
5,6,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G5T6,False,False,False,16,0.0,3,80.0,56.619856,2.0
3,13,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G3T13,False,False,False,2,0.0,4,71.0,15.151571,1.0
5,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G5T1,False,False,False,10,0.0,3,79.0,27.316701,1.0
3,14,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G3T14,False,False,False,13,0.0,3,105.0,30.326063,1.0
7,5,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G7T5,False,False,False,13,0.0,3,64.0,36.363237,1.0
7,12,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G7T12,False,False,False,10,0.0,3,87.0,36.105435,0.0
5,8,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G5T8,False,False,False,7,0.0,4,73.0,13.043889,1.0
7,15,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G7T15,False,False,False,15,0.0,3,120.0,46.284287,2.0
7,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G7T2,False,False,False,9,0.0,3,71.0,17.132857,2.0
9,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G9T3,False,False,False,2,0.0,3,120.0,16.059519,1.0
9,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G9T4,False,False,False,8,0.0,3,78.0,19.198554,1.0
1,7,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G1T7,False,False,False,3,0.0,4,110.0,22.09344,0.0
3,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G3T3,False,False,False,2,0.0,4,54.0,13.054675,0.0
1,9,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G1T9,False,False,False,2,0.0,3,78.0,15.123231,0.0
3,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G3T4,False,False,False,11,0.0,3,58.0,25.292913,1.0
2,13,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G2T13,False,False,False,5,0.0,5,57.0,19.018319,0.0
2,14,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G2T14,False,False,False,2,0.0,3,68.0,16.942485,1.0
6,12,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G6T12,False,False,False,19,0.0,3,76.0,58.638649,1.0
6,15,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G6T15,False,False,False,9,0.0,3,73.0,22.175478,2.0
6,14,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G6T14,False,False,False,22,0.0,3,112.0,69.481458,2.0
6,13,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G6T13,False,False,False,11,0.0,3,84.0,32.351663,2.0
2,15,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G2T15,False,False,False,6,0.0,3,69.0,12.047449,2.0
2,12,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G2T12,False,False,False,18,0.0,3,85.0,59.742611,1.0
0,5,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G0T5,False,False,False,11,0.0,4,72.0,24.192482,0.0
8,6,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G8T6,False,False,False,17,0.0,3,88.0,34.458054,1.0
9,15,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G9T15,False,False,False,8,0.0,5,83.0,22.384723,1.0
2,8,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G2T8,False,False,False,10,0.0,3,64.0,29.311627,0.0
0,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G0T2,False,False,False,6,0.0,7,74.0,43.820152,0.0
9,12,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G9T12,False,False,False,12,0.0,3,71.0,38.478206,2.0
8,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G8T1,False,False,False,13,0.0,3,75.0,32.41255,1.0
8,8,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G8T8,False,False,False,6,0.0,7,67.0,42.556014,0.0
2,6,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G2T6,False,False,False,19,0.0,3,79.0,38.40303,1.0
2,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G2T1,False,False,False,3,0.0,3,44.0,11.209038,0.0
5,18,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G5T18,False,False,False,10,0.0,3,93.0,30.292836,2.0
4,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G4T3,False,False,False,9,0.0,4,97.0,29.083789,2.0
1,17,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G1T17,False,False,False,2,0.0,3,70.0,16.055757,0.0
6,9,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G6T9,False,False,False,13,0.0,3,100.0,29.324107,1.0
1,10,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G1T10,False,False,False,3,0.0,5,65.0,28.117525,0.0
4,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G4T4,False,False,False,6,0.0,7,70.0,48.364996,0.0
5,20,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G5T20,False,False,False,7,0.0,5,70.0,25.139926,0.0
1,19,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G1T19,False,False,False,16,0.0,3,72.0,42.444458,0.0
5,16,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G5T16,False,False,False,12,0.0,4,84.0,39.456971,0.0
5,11,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G5T11,False,False,False,3,0.0,3,38.0,9.028753,1.0
6,7,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G6T7,False,False,False,11,0.0,3,72.0,18.108085,1.0
2,7,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G2T7,False,False,False,3,0.0,3,75.0,17.972159,0.0
8,9,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G8T9,False,False,False,9,0.0,4,87.0,26.285267,1.0
0,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G0T3,False,False,False,14,0.0,3,61.0,38.426564,0.0
9,13,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G9T13,False,False,False,4,0.0,3,67.0,19.921116,0.0
0,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G0T4,False,False,False,2,0.0,3,57.0,11.086794,0.0
2,9,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G2T9,False,False,False,3,0.0,3,36.0,11.043743,0.0
9,14,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G9T14,False,False,False,8,0.0,3,82.0,23.271997,1.0
8,7,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G8T7,False,False,False,12,0.0,3,100.0,30.306329,2.0
1,20,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G1T20,False,False,False,22,0.0,3,85.0,77.948171,0.0
6,6,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G6T6,False,False,False,8,0.0,5,94.0,46.181793,1.0
5,10,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G5T10,False,False,False,6,0.0,4,80.0,14.050795,1.0
1,18,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G1T18,False,False,False,2,0.0,3,67.0,15.054422,0.0
5,17,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G5T17,False,False,False,8,0.0,4,85.0,19.17951,2.0
6,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G6T1,False,False,False,10,0.0,3,85.0,24.218475,2.0
6,8,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G6T8,False,False,False,9,0.0,3,73.0,24.256599,1.0
1,11,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G1T11,False,False,False,5,0.0,4,77.0,15.461213,0.0
4,5,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G4T5,False,False,False,2,0.0,2,94.0,22.074962,1.0
5,19,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G5T19,False,False,False,14,0.0,3,67.0,36.38576,0.0
4,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G4T2,False,False,False,20,0.0,3,97.0,73.93309,1.0
1,16,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G1T16,False,False,False,6,0.0,7,76.0,48.058521,0.0
8,13,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G8T13,False,False,False,11,0.0,4,85.0,23.08265,2.0
8,14,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G8T14,False,False,False,10,0.0,3,95.0,27.110761,2.0
0,20,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G0T20,False,False,False,3,0.0,3,58.0,23.894048,0.0
4,10,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G4T10,False,False,False,2,0.0,2,74.0,17.07732,1.0
0,18,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G0T18,False,False,False,3,0.0,3,37.0,12.034031,0.0
4,17,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G4T17,False,False,False,2,0.0,4,68.0,18.537252,1.0
0,11,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G0T11,False,False,False,6,0.0,3,44.0,28.218902,0.0
4,19,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G4T19,False,False,False,13,0.0,3,57.0,33.316163,1.0
0,16,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G0T16,False,False,False,11,0.0,5,70.0,24.280264,0.0
8,15,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G8T15,False,False,False,8,0.0,3,88.0,20.261954,1.0
8,12,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G8T12,False,False,False,15,0.0,5,112.0,51.192125,2.0
4,18,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G4T18,False,False,False,14,0.0,3,107.0,25.306561,1.0
0,17,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G0T17,True,True,False,17,0.0,5,144.0,113.818048,0.0
0,10,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G0T10,False,False,False,23,0.0,5,93.0,78.74907,0.0
4,20,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G4T20,False,False,False,4,0.0,4,127.0,20.095752,1.0
0,19,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G0T19,False,False,False,10,0.0,5,77.0,23.231888,0.0
4,16,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G4T16,False,False,False,15,0.0,3,85.0,58.648556,1.0
4,11,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G4T11,False,False,False,9,0.0,3,58.0,15.135454,1.0
3,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G3T1,False,False,False,2,0.0,4,78.0,15.700811,1.0
9,8,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G9T8,False,False,False,8,0.0,3,75.0,23.334592,0.0
3,6,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G3T6,False,False,False,2,0.0,3,66.0,17.291168,1.0
9,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G9T1,False,False,False,16,0.0,3,53.0,45.542783,1.0
1,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G1T2,False,False,False,2,0.0,3,85.0,18.975327,0.0
9,6,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G9T6,False,False,False,5,0.0,5,59.0,25.082815,0.0
3,8,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G3T8,False,False,False,3,0.0,5,66.0,24.73139,0.0
1,5,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G1T5,False,False,False,2,0.0,3,67.0,14.059865,0.0
7,10,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G7T10,False,False,False,6,0.0,4,85.0,15.097393,0.0
7,7,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G7T7,False,False,False,11,0.0,3,72.0,38.414526,2.0
3,20,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G3T20,False,False,False,8,0.0,3,66.0,13.18644,1.0
7,17,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G7T17,False,False,False,11,0.0,3,67.0,32.313328,1.0
3,18,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G3T18,False,False,False,12,0.0,3,83.0,38.542136,0.0
3,11,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G3T11,False,False,False,1,0.0,2,68.0,15.0414,1.0
5,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_25_12h20m_50s/bug2/evo_aptos/vote_fragmentation_fitness/G5T4,False,False,False,16,0.0,5,91.0,62.878083,1.0
