generation,individual_id,iteration,benchmark,strategy,fitness_dir,optimized_fitness,source_format,source_path,buggy,agreement,liveness,block_height_skew_fitness,quorum_store_fitness,round_stress_fitness,round_timeout_count_fitness,time_fitness,vote_fragmentation_fitness
5,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G5T1,False,False,False,12,0.0,3,92.0,35.524936,0.0
11,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G11T2,False,False,False,8,0.0,3,69.0,29.506981,0.0
19,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G19T1,False,False,False,2,0.0,2,127.0,22.104668,0.0
7,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G7T2,False,False,False,9,0.0,3,66.0,32.548258,0.0
9,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G9T3,False,False,False,14,0.0,3,99.0,36.38897,0.0
9,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G9T4,False,False,False,9,0.0,3,67.0,35.496475,0.0
3,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G3T3,False,False,False,11,0.0,3,93.0,34.480529,0.0
15,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G15T4,False,False,False,12,0.0,3,90.0,34.252175,0.0
15,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G15T3,False,False,False,9,0.0,3,71.0,32.36865,0.0
3,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G3T4,False,False,False,12,0.0,3,108.0,34.224705,0.0
20,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G20T3,False,False,False,9,0.0,3,62.0,33.409896,0.0
20,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G20T4,False,False,False,9,0.0,4,100.0,31.21044,0.0
24,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G24T2,False,False,False,12,0.0,3,90.0,33.156916,0.0
20,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G20T2,False,False,False,8,0.0,3,82.0,25.27599,0.0
22,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G22T1,False,False,False,9,0.0,3,64.0,34.483524,0.0
24,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G24T3,False,False,False,9,0.0,3,77.0,31.389671,0.0
24,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G24T4,False,False,False,12,0.0,3,85.0,37.187097,0.0
16,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G16T2,False,False,False,9,0.0,3,82.0,33.493725,0.0
0,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G0T2,False,False,False,3,0.0,2,128.0,37.456301,1.0
8,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G8T1,False,False,False,10,0.0,3,93.0,34.265545,0.0
14,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G14T1,False,False,False,11,0.0,3,75.0,35.599813,0.0
2,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G2T1,False,False,False,13,0.0,3,116.0,34.262123,0.0
12,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G12T4,False,False,False,9,0.0,3,91.0,36.294492,0.0
4,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G4T3,False,False,False,9,0.0,3,76.0,32.52292,0.0
4,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G4T4,False,False,False,9,0.0,3,108.0,33.660922,0.0
12,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G12T3,False,False,False,11,0.0,3,86.0,38.422404,0.0
18,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G18T4,False,False,False,10,0.0,3,124.0,34.639136,0.0
18,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G18T3,False,False,False,16,0.0,2,113.0,44.358532,0.0
16,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G16T4,False,False,False,16,0.0,2,118.0,39.304959,0.0
0,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G0T3,False,False,False,9,0.0,3,74.0,34.467799,0.0
0,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G0T4,False,False,False,2,0.0,2,122.0,22.130451,0.0
16,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G16T3,False,False,False,9,0.0,3,69.0,34.505041,0.0
18,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G18T2,False,False,False,2,0.0,2,126.0,20.134882,0.0
10,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G10T1,False,False,False,8,0.0,3,70.0,27.601582,0.0
6,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G6T1,False,False,False,9,0.0,3,64.0,33.585327,0.0
12,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G12T2,False,False,False,9,0.0,3,95.0,31.637523,0.0
4,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G4T2,False,False,False,13,0.0,3,104.0,38.21921,0.0
23,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G23T3,False,False,False,2,0.0,2,139.0,23.118958,0.0
23,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G23T4,False,False,False,9,0.0,3,76.0,29.370977,0.0
23,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G23T2,False,False,False,9,0.0,3,74.0,34.495144,0.0
21,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G21T1,False,False,False,12,0.0,3,91.0,38.197834,0.0
3,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G3T1,False,False,False,9,0.0,3,68.0,32.606781,0.0
15,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G15T1,False,False,False,9,0.0,3,94.0,31.451236,0.0
9,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G9T1,False,False,False,9,0.0,3,102.0,35.402429,0.0
1,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G1T2,False,False,False,11,0.0,3,98.0,42.681381,0.0
17,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G17T2,False,False,False,13,0.0,3,94.0,31.442129,0.0
19,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G19T3,False,False,False,9,0.0,3,72.0,33.426025,0.0
19,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G19T4,False,False,False,2,0.0,2,127.0,19.124214,0.0
5,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G5T4,False,False,False,13,0.0,3,99.0,38.278218,0.0
13,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G13T3,False,False,False,12,0.0,3,81.0,56.707521,0.0
13,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G13T4,False,False,False,12,0.0,3,94.0,33.574913,0.0
5,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G5T3,False,False,False,9,0.0,3,70.0,33.35882,0.0
1,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G1T4,False,False,False,12,0.0,3,99.0,38.191085,1.0
17,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G17T3,False,False,False,9,0.0,3,77.0,33.445886,0.0
17,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G17T4,False,False,False,9,0.0,3,70.0,32.498143,0.0
1,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G1T3,False,False,False,6,0.0,3,113.0,24.145623,0.0
5,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G5T2,False,False,False,12,0.0,3,114.0,38.197158,0.0
13,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G13T2,False,False,False,2,0.0,2,125.0,20.8941,0.0
7,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G7T1,False,False,False,12,0.0,3,117.0,36.158177,0.0
11,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G11T1,False,False,False,9,0.0,3,70.0,35.576949,0.0
19,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G19T2,False,False,False,11,0.0,3,111.0,33.624425,0.0
24,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G24T1,False,False,False,9,0.0,4,99.0,44.267085,0.0
22,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G22T4,False,False,False,13,0.0,3,90.0,33.170231,0.0
22,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G22T3,False,False,False,2,0.0,2,124.0,20.109941,0.0
20,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G20T1,False,False,False,9,0.0,3,87.0,30.412553,0.0
22,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G22T2,False,False,False,14,0.0,3,109.0,71.11413,0.0
10,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G10T3,False,False,False,9,0.0,3,66.0,34.578327,0.0
6,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G6T4,False,False,False,9,0.0,3,66.0,31.497103,0.0
6,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G6T3,False,False,False,9,0.0,3,116.0,32.487271,0.0
10,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G10T4,False,False,False,15,0.0,2,107.0,35.732175,0.0
0,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G0T1,False,False,False,5,0.0,4,141.0,26.116008,0.0
8,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G8T2,False,False,False,9,0.0,3,60.0,32.419666,0.0
16,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G16T1,False,False,False,9,0.0,3,63.0,31.596457,0.0
2,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G2T2,False,False,False,9,0.0,3,71.0,37.530029,0.0
14,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G14T2,False,False,False,9,0.0,3,65.0,32.454209,0.0
6,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G6T2,False,False,False,13,0.0,3,116.0,42.189813,0.0
18,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G18T1,False,False,False,2,0.0,4,114.0,18.170827,0.0
10,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G10T2,False,False,False,15,0.0,2,114.0,38.241813,0.0
4,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G4T1,False,False,False,9,0.0,3,72.0,34.546466,0.0
12,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G12T1,False,False,False,9,0.0,3,78.0,31.635903,0.0
14,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G14T3,False,False,False,9,0.0,3,97.0,34.440691,0.0
2,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G2T4,False,False,False,9,0.0,3,68.0,33.617141,1.0
2,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G2T3,False,False,False,9,0.0,3,92.0,38.13006,0.0
14,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G14T4,False,False,False,9,0.0,3,62.0,32.573713,0.0
8,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G8T4,False,False,False,12,0.0,3,111.0,34.364394,0.0
8,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G8T3,False,False,False,10,0.0,3,100.0,34.038169,0.0
21,4,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G21T4,False,False,False,9,0.0,3,97.0,34.477937,0.0
21,3,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G21T3,False,False,False,9,0.0,3,77.0,32.380446,0.0
23,1,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G23T1,False,False,False,10,0.0,3,82.0,33.528462,0.0
21,2,,bug3,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_11_19h58m_45s/bug3/evo_aptos/block_height_skew_fitness/G21T2,False,False,False,9,0.0,3,61.0,33.349411,0.0
