generation,individual_id,iteration,benchmark,strategy,fitness_dir,optimized_fitness,source_format,source_path,buggy,agreement,liveness,block_height_skew_fitness,quorum_store_fitness,round_stress_fitness,round_timeout_count_fitness,time_fitness,vote_fragmentation_fitness
15,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G15T4,False,False,False,18,0.0,3,87.0,38.682713,0.0
15,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G15T3,False,False,False,12,0.0,4,66.0,34.346716,0.0
3,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G3T4,False,False,False,13,0.0,3,92.0,40.213726,0.0
20,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G20T3,False,False,False,12,0.0,4,82.0,33.323791,0.0
20,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G20T4,False,False,False,10,0.0,4,83.0,26.359587,0.0
24,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G24T2,False,False,False,17,0.0,3,103.0,59.890824,0.0
20,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G20T2,False,False,False,13,0.0,3,74.0,27.277035,0.0
22,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G22T1,False,False,False,8,0.0,4,64.0,19.212914,0.0
24,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G24T3,False,False,False,3,0.0,4,117.0,25.260123,0.0
24,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G24T4,False,False,False,2,0.0,3,57.0,14.136532,0.0
16,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G16T2,False,False,False,11,0.0,3,65.0,25.386312,0.0
0,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G0T2,False,False,False,3,0.0,5,56.0,17.128989,1.0
8,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G8T1,False,False,False,10,0.0,5,74.0,23.279697,0.0
14,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G14T1,False,False,False,20,0.0,2,111.0,58.76258,0.0
2,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G2T1,False,False,False,11,0.0,4,80.0,28.427573,0.0
12,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G12T4,False,False,False,13,0.0,3,81.0,43.622852,0.0
4,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G4T3,False,False,False,17,0.0,3,92.0,47.658635,0.0
4,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G4T4,False,False,False,13,0.0,3,69.0,46.67793,0.0
12,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G12T3,False,False,False,18,0.0,3,90.0,68.941602,0.0
18,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G18T4,False,False,False,14,0.0,3,83.0,50.69659,0.0
18,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G18T3,False,False,False,10,0.0,4,87.0,23.285184,0.0
16,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G16T4,False,False,False,12,0.0,3,94.0,39.331456,0.0
0,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G0T3,False,False,False,11,0.0,4,92.0,32.403036,0.0
0,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G0T4,False,False,False,2,0.0,3,62.0,15.095967,0.0
16,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G16T3,False,False,False,13,0.0,3,83.0,33.406315,0.0
18,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G18T2,False,False,False,3,0.0,3,62.0,20.039281,0.0
10,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G10T1,False,False,False,13,0.0,3,68.0,39.605981,0.0
6,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G6T1,False,False,False,13,0.0,3,71.0,33.558193,0.0
12,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G12T2,False,False,False,13,0.0,3,76.0,40.694222,0.0
4,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G4T2,False,False,False,18,0.0,3,102.0,64.111518,0.0
23,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G23T3,False,False,False,11,0.0,3,84.0,25.274538,0.0
23,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G23T4,False,False,False,12,0.0,3,62.0,34.501842,0.0
23,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G23T2,False,False,False,12,0.0,3,63.0,36.514254,0.0
21,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G21T1,False,False,False,14,0.0,3,84.0,52.795902,0.0
3,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G3T1,False,False,False,11,0.0,3,69.0,32.43949,0.0
15,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G15T1,False,False,False,15,0.0,4,80.0,29.434498,0.0
9,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G9T1,False,False,False,12,0.0,3,88.0,38.244991,0.0
1,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G1T2,False,False,False,14,0.0,3,74.0,38.608134,0.0
17,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G17T2,False,False,False,18,0.0,3,75.0,65.9414,0.0
19,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G19T3,False,False,False,10,0.0,4,76.0,24.316405,0.0
19,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G19T4,False,False,False,7,0.0,4,87.0,17.21425,0.0
5,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G5T4,False,False,False,11,0.0,4,82.0,32.451853,0.0
13,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G13T3,False,False,False,19,0.0,3,81.0,62.960283,0.0
13,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G13T4,False,False,False,9,0.0,4,64.0,17.185167,0.0
5,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G5T3,False,False,False,12,0.0,3,90.0,40.744947,0.0
1,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G1T4,False,False,False,11,0.0,3,81.0,30.397792,0.0
17,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G17T3,False,False,False,12,0.0,3,74.0,31.401226,0.0
17,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G17T4,False,False,False,10,0.0,5,77.0,25.317205,0.0
1,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G1T3,False,False,False,7,0.0,5,64.0,19.18571,0.0
5,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G5T2,False,False,False,11,0.0,3,72.0,32.541557,0.0
13,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G13T2,False,False,False,2,0.0,3,74.0,17.040011,0.0
7,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G7T1,False,False,False,13,0.0,5,68.0,37.585677,0.0
11,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G11T1,False,False,False,13,0.0,3,87.0,30.454335,0.0
19,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G19T2,False,False,False,12,0.0,3,74.0,34.489891,0.0
24,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G24T1,False,False,False,12,0.0,3,61.0,36.484927,0.0
22,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G22T4,False,False,False,11,0.0,4,100.0,32.556755,0.0
22,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G22T3,False,False,False,3,0.0,4,117.0,28.280294,0.0
20,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G20T1,False,False,False,15,0.0,3,87.0,28.303779,0.0
22,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G22T2,False,False,False,13,0.0,3,78.0,40.616871,0.0
10,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G10T3,False,False,False,13,0.0,3,67.0,43.50309,0.0
6,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G6T4,False,False,False,12,0.0,3,88.0,38.512179,0.0
6,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G6T3,False,False,False,14,0.0,4,100.0,31.154437,0.0
10,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G10T4,False,False,False,9,0.0,5,64.0,15.164303,0.0
0,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G0T1,False,False,False,21,0.0,3,96.0,87.98086,0.0
8,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G8T2,False,False,False,11,0.0,3,71.0,33.437679,0.0
16,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G16T1,False,False,False,9,0.0,3,72.0,24.310103,0.0
2,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G2T2,False,False,False,12,0.0,3,76.0,32.411652,0.0
14,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G14T2,False,False,False,7,0.0,4,61.0,11.123387,0.0
6,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G6T2,False,False,False,13,0.0,3,78.0,41.728566,0.0
18,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G18T1,False,False,False,2,0.0,3,64.0,16.087475,0.0
10,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G10T2,False,False,False,9,0.0,4,81.0,18.243619,0.0
4,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G4T1,False,False,False,2,0.0,3,75.0,14.132026,0.0
12,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G12T1,False,False,False,13,0.0,4,94.0,30.451732,0.0
14,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G14T3,False,False,False,14,0.0,3,88.0,45.792204,0.0
2,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G2T4,False,False,False,10,0.0,3,88.0,29.415296,0.0
2,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G2T3,False,False,False,19,0.0,3,90.0,39.461542,0.0
14,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G14T4,False,False,False,17,0.0,3,95.0,34.218291,0.0
8,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G8T4,False,False,False,11,0.0,4,84.0,32.476901,0.0
8,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G8T3,False,False,False,12,0.0,3,69.0,36.525619,0.0
21,4,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G21T4,False,False,False,9,0.0,3,65.0,28.429026,0.0
21,3,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G21T3,False,False,False,12,0.0,4,84.0,32.376873,0.0
23,1,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G23T1,False,False,False,13,0.0,3,93.0,40.306809,0.0
21,2,,bug2,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_12_18h06m_36s/bug2/evo_aptos/round_timeout_count_fitness/G21T2,False,False,False,13,0.0,3,71.0,38.532061,0.0
