generation,individual_id,iteration,benchmark,strategy,fitness_dir,optimized_fitness,source_format,source_path,buggy,agreement,liveness,block_height_skew_fitness,quorum_store_fitness,round_stress_fitness,round_timeout_count_fitness,time_fitness,vote_fragmentation_fitness
19,4,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G19T4,False,False,False,5,0.0,5,68.0,27.143057,1.0
5,4,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G5T4,False,False,False,3,0.0,5,61.0,17.11416,1.0
13,3,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G13T3,False,False,False,3,0.0,3,50.0,14.202544,1.0
13,4,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G13T4,False,False,False,2,0.0,3,124.0,21.143074,1.0
5,3,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G5T3,False,False,False,3,0.0,5,59.0,21.086662,1.0
1,4,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G1T4,False,False,False,6,0.0,7,75.0,47.736758,0.0
17,3,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G17T3,False,False,False,6,0.0,7,69.0,42.561428,0.0
17,4,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G17T4,False,False,False,3,0.0,4,55.0,18.340594,2.0
1,3,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G1T3,False,False,False,11,0.0,3,72.0,33.47662,0.0
5,2,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G5T2,False,False,False,3,0.0,3,40.0,12.052191,0.0
13,2,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G13T2,False,False,False,5,0.0,5,68.0,33.646837,0.0
7,1,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G7T1,False,False,False,2,0.0,3,49.0,14.044223,1.0
11,1,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G11T1,False,False,False,3,0.0,5,47.0,17.120873,1.0
19,2,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G19T2,False,False,False,3,0.0,5,53.0,18.613824,1.0
24,1,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G24T1,False,False,False,3,0.0,3,41.0,9.943813,1.0
22,4,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G22T4,False,False,False,3,0.0,3,44.0,11.060232,1.0
22,3,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G22T3,False,False,False,4,0.0,7,59.0,21.147765,1.0
20,1,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G20T1,False,False,False,3,0.0,3,48.0,15.021194,1.0
22,2,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G22T2,False,False,False,3,0.0,3,40.0,8.068636,1.0
10,3,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G10T3,False,False,False,5,0.0,5,57.0,33.11808,0.0
6,4,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G6T4,False,False,False,3,0.0,5,76.0,26.255505,0.0
6,3,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G6T3,False,False,False,3,0.0,3,57.0,16.008306,1.0
10,4,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G10T4,False,False,False,2,0.0,3,48.0,13.058232,1.0
0,1,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G0T1,False,False,False,9,0.0,3,66.0,23.30455,0.0
8,2,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G8T2,False,False,False,4,0.0,3,39.0,21.723014,1.0
16,1,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G16T1,False,False,False,3,0.0,3,41.0,14.108205,1.0
2,2,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G2T2,False,False,False,2,0.0,3,55.0,10.034399,1.0
14,2,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G14T2,False,False,False,6,0.0,7,71.0,48.926869,0.0
6,2,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G6T2,False,False,False,3,0.0,5,61.0,40.0748,1.0
18,1,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G18T1,False,False,False,5,0.0,3,61.0,16.12316,0.0
10,2,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G10T2,False,False,False,2,0.0,3,43.0,12.045374,1.0
4,1,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G4T1,False,False,False,5,0.0,5,63.0,25.415615,1.0
12,1,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G12T1,False,False,False,3,0.0,3,58.0,20.402988,1.0
14,3,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G14T3,False,False,False,3,0.0,5,83.0,26.079993,0.0
2,4,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G2T4,False,False,False,13,0.0,3,85.0,39.258102,0.0
2,3,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G2T3,False,False,False,10,0.0,5,63.0,22.233859,0.0
14,4,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G14T4,False,False,False,3,0.0,3,39.0,12.078413,0.0
8,4,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G8T4,False,False,False,3,0.0,3,48.0,11.162583,1.0
8,3,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G8T3,False,False,False,3,0.0,3,45.0,12.42339,1.0
21,4,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G21T4,False,False,False,7,0.0,5,77.0,47.193614,2.0
21,3,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G21T3,False,False,False,3,0.0,3,49.0,12.738621,1.0
23,1,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G23T1,False,False,False,4,0.0,3,38.0,18.118303,1.0
21,2,,bug2,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_12_19h48m_39s/bug2/evo_aptos/time_fitness/G21T2,False,False,False,2,0.0,4,66.0,16.599299,1.0
