generation,individual_id,iteration,benchmark,strategy,fitness_dir,optimized_fitness,source_format,source_path,buggy,agreement,liveness,block_height_skew_fitness,quorum_store_fitness,round_stress_fitness,round_timeout_count_fitness,time_fitness,vote_fragmentation_fitness
7,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G7T2,False,False,False,2,0.0,2,127.0,21.081647,2.0
9,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G9T3,False,False,False,2,0.0,2,130.0,19.087369,1.0
9,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G9T4,False,False,False,1,0.0,2,134.0,21.140829,2.0
3,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G3T3,False,False,False,2,0.0,2,132.0,37.560237,1.0
15,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G15T4,False,False,False,2,0.0,4,134.0,16.578067,1.0
15,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G15T3,False,False,False,2,0.0,3,125.0,15.194839,1.0
3,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G3T4,False,False,False,2,0.0,4,129.0,38.561962,1.0
20,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G20T3,False,False,False,2,0.0,2,125.0,23.162833,1.0
20,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G20T4,False,False,False,2,0.0,2,130.0,18.42123,1.0
24,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G24T2,False,False,False,2,0.0,3,144.0,20.130209,1.0
20,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G20T2,False,False,False,4,0.0,2,116.0,16.066609,1.0
22,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G22T1,False,False,False,2,0.0,2,134.0,20.111859,2.0
24,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G24T3,False,False,False,2,0.0,2,123.0,20.104408,1.0
24,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G24T4,False,False,False,2,0.0,2,124.0,21.787474,2.0
16,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G16T2,False,False,False,2,0.0,3,125.0,16.742121,1.0
0,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G0T2,False,False,False,2,0.0,2,123.0,36.201051,1.0
8,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G8T1,False,False,False,2,0.0,4,143.0,26.536255,2.0
14,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G14T1,False,False,False,2,0.0,2,123.0,23.083154,1.0
2,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G2T1,False,False,False,3,0.0,2,120.0,41.29471,1.0
12,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G12T4,False,False,False,2,0.0,3,129.0,20.119361,2.0
4,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G4T3,False,False,False,2,0.0,3,132.0,19.137291,1.0
4,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G4T4,False,False,False,2,0.0,2,130.0,40.627549,1.0
12,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G12T3,False,False,False,6,0.0,3,97.0,23.294287,1.0
18,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G18T4,False,False,False,2,0.0,3,138.0,17.543955,1.0
18,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G18T3,False,False,False,2,0.0,2,127.0,18.33271,1.0
16,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G16T4,False,False,False,7,0.0,3,131.0,28.116264,1.0
0,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G0T3,False,False,False,9,0.0,3,86.0,31.411423,0.0
0,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G0T4,False,False,False,2,0.0,4,93.0,19.07853,0.0
16,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G16T3,False,False,False,3,0.0,2,130.0,19.082248,1.0
18,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G18T2,False,False,False,2,0.0,2,127.0,17.049859,1.0
10,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G10T1,False,False,False,2,0.0,4,134.0,22.170422,1.0
6,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G6T1,False,False,False,2,0.0,4,133.0,46.354915,1.0
12,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G12T2,False,False,False,2,0.0,2,133.0,18.063353,2.0
4,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G4T2,False,False,False,2,0.0,2,134.0,38.412819,1.0
23,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G23T3,False,False,False,2,0.0,2,130.0,19.111098,1.0
23,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G23T4,False,False,False,2,0.0,2,126.0,22.136856,2.0
23,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G23T2,False,False,False,2,0.0,3,97.0,20.127854,1.0
21,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G21T1,False,False,False,2,0.0,2,118.0,22.080106,1.0
3,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G3T1,False,False,False,2,0.0,3,118.0,35.323115,1.0
15,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G15T1,False,False,False,1,0.0,2,142.0,19.542555,2.0
9,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G9T1,False,False,False,3,0.0,2,121.0,21.396452,2.0
1,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G1T2,False,False,False,2,0.0,2,130.0,36.424177,0.0
17,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G17T2,False,False,False,2,0.0,2,126.0,17.086966,1.0
19,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G19T3,False,False,False,2,0.0,2,126.0,20.163216,1.0
19,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G19T4,False,False,False,1,0.0,2,140.0,17.192465,2.0
5,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G5T4,False,False,False,2,0.0,3,132.0,18.110463,1.0
13,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G13T3,False,False,False,2,0.0,4,112.0,21.145237,1.0
13,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G13T4,False,False,False,2,0.0,2,123.0,19.116249,1.0
5,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G5T3,False,False,False,2,0.0,2,133.0,38.747537,1.0
1,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G1T4,False,False,False,2,0.0,2,137.0,38.577389,1.0
17,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G17T3,False,False,False,2,0.0,2,136.0,26.117317,2.0
17,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G17T4,False,False,False,5,0.0,4,143.0,25.086989,1.0
1,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G1T3,False,False,False,2,0.0,3,119.0,20.189297,1.0
5,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G5T2,False,False,False,2,0.0,2,131.0,36.058228,1.0
13,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G13T2,False,False,False,2,0.0,2,127.0,19.640666,1.0
7,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G7T1,False,False,False,2,0.0,4,121.0,38.555981,1.0
11,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G11T1,False,False,False,2,0.0,2,135.0,21.341333,2.0
19,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G19T2,False,False,False,2,0.0,2,131.0,27.190777,1.0
24,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G24T1,False,False,False,3,0.0,3,105.0,18.371267,1.0
22,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G22T4,False,False,False,2,0.0,2,126.0,20.118637,1.0
22,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G22T3,False,False,False,2,0.0,2,133.0,17.100121,2.0
20,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G20T1,False,False,False,1,0.0,2,133.0,18.492368,1.0
22,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G22T2,False,False,False,1,0.0,3,144.0,20.03174,1.0
10,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G10T3,False,False,False,2,0.0,3,138.0,19.340093,1.0
6,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G6T4,False,False,False,2,0.0,2,137.0,35.25631,1.0
6,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G6T3,False,False,False,2,0.0,2,124.0,23.124785,1.0
10,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G10T4,False,False,False,2,0.0,3,125.0,21.115456,1.0
0,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G0T1,False,False,False,11,0.0,3,114.0,43.476683,0.0
8,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G8T2,False,False,False,2,0.0,2,125.0,23.177658,1.0
16,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G16T1,False,False,False,2,0.0,4,127.0,16.535727,1.0
2,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G2T2,False,False,False,2,0.0,2,127.0,37.821508,1.0
14,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G14T2,False,False,False,2,0.0,2,130.0,15.081055,1.0
6,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G6T2,False,False,False,2,0.0,2,132.0,18.094368,1.0
18,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G18T1,False,False,False,2,0.0,2,130.0,20.229404,1.0
10,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G10T2,False,False,False,14,0.0,5,106.0,66.815503,1.0
4,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G4T1,False,False,False,4,0.0,3,101.0,41.75895,1.0
12,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G12T1,False,False,False,2,0.0,3,135.0,24.139685,1.0
14,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G14T3,False,False,False,3,0.0,3,133.0,19.442508,1.0
2,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G2T4,False,False,False,2,0.0,2,122.0,21.1309,1.0
2,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G2T3,False,False,False,2,0.0,4,120.0,18.102188,1.0
14,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G14T4,False,False,False,2,0.0,2,130.0,18.081816,1.0
8,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G8T4,False,False,False,2,0.0,2,132.0,20.918893,2.0
8,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G8T3,False,False,False,1,0.0,2,141.0,20.211324,2.0
21,4,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G21T4,False,False,False,4,0.0,3,136.0,27.10648,2.0
21,3,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G21T3,False,False,False,2,0.0,2,129.0,18.085714,2.0
23,1,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G23T1,False,False,False,2,0.0,2,129.0,17.188445,2.0
21,2,,bug3,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_11h11m_38s/bug3/evo_aptos/vote_fragmentation_fitness/G21T2,False,False,False,2,0.0,4,151.0,29.223911,1.0
