generation,individual_id,iteration,benchmark,strategy,fitness_dir,optimized_fitness,source_format,source_path,buggy,agreement,liveness,block_height_skew_fitness,quorum_store_fitness,round_stress_fitness,round_timeout_count_fitness,time_fitness,vote_fragmentation_fitness
15,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G15T4,False,False,False,2,0.0,2,140.0,22.124733,0.0
15,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G15T3,False,False,False,2,0.0,2,126.0,36.939299,0.0
3,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G3T4,False,False,False,2,0.0,4,126.0,39.397642,1.0
20,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G20T3,False,False,False,2,0.0,2,132.0,21.997214,0.0
20,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G20T4,False,False,False,2,0.0,2,135.0,21.115702,0.0
24,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G24T2,False,False,False,2,0.0,2,136.0,22.146664,0.0
20,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G20T2,False,False,False,2,0.0,2,129.0,37.448147,0.0
22,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G22T1,False,False,False,2,0.0,2,129.0,38.463665,0.0
24,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G24T3,False,False,False,2,0.0,3,149.0,18.483029,0.0
24,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G24T4,False,False,False,2,0.0,3,143.0,16.128993,0.0
16,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G16T2,False,False,False,2,0.0,2,129.0,37.554397,0.0
0,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G0T2,False,False,False,2,0.0,2,137.0,39.827978,1.0
8,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G8T1,False,False,False,2,0.0,2,137.0,37.428755,0.0
14,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G14T1,False,False,False,1,0.0,2,139.0,17.924542,0.0
2,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G2T1,False,False,False,2,0.0,2,128.0,36.149204,1.0
12,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G12T4,False,False,False,13,0.0,3,106.0,63.7986,0.0
4,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G4T3,False,False,False,2,0.0,2,129.0,37.417702,0.0
4,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G4T4,False,False,False,3,0.0,4,135.0,37.512323,0.0
12,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G12T3,False,False,False,2,0.0,4,131.0,38.458949,0.0
18,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G18T4,False,False,False,2,0.0,2,129.0,20.083103,0.0
18,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G18T3,False,False,False,3,0.0,2,130.0,36.689271,0.0
16,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G16T4,False,False,False,2,0.0,2,130.0,39.264608,0.0
0,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G0T3,False,False,False,12,0.0,3,86.0,35.516597,0.0
0,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G0T4,False,False,False,2,0.0,2,120.0,22.184132,0.0
16,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G16T3,False,False,False,2,0.0,3,144.0,20.094192,0.0
18,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G18T2,False,False,False,2,0.0,2,141.0,20.186104,0.0
10,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G10T1,False,False,False,2,0.0,2,129.0,36.422871,0.0
6,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G6T1,False,False,False,2,0.0,2,138.0,37.343014,0.0
12,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G12T2,False,False,False,2,0.0,2,129.0,38.404538,0.0
4,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G4T2,False,False,False,3,0.0,4,134.0,37.377465,0.0
23,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G23T3,False,False,False,2,0.0,2,143.0,23.124303,0.0
23,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G23T4,False,False,False,1,0.0,2,129.0,22.095565,0.0
23,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G23T2,False,False,False,2,0.0,4,132.0,38.008579,0.0
21,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G21T1,False,False,False,2,0.0,2,131.0,37.38317,0.0
3,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G3T1,False,False,False,2,0.0,2,138.0,38.25755,0.0
15,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G15T1,False,False,False,2,0.0,2,128.0,37.52258,0.0
9,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G9T1,False,False,False,3,0.0,4,135.0,38.340164,0.0
1,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G1T2,False,False,False,2,0.0,3,97.0,22.153233,1.0
17,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G17T2,False,False,False,2,0.0,2,140.0,17.256717,0.0
19,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G19T3,False,False,False,2,0.0,2,140.0,20.380501,0.0
19,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G19T4,False,False,False,2,0.0,2,139.0,37.573135,0.0
5,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G5T4,False,False,False,2,0.0,2,130.0,37.276478,0.0
13,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G13T3,False,False,False,2,0.0,2,129.0,38.970836,0.0
13,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G13T4,False,False,False,2,0.0,2,126.0,39.341927,0.0
5,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G5T3,False,False,False,2,0.0,2,136.0,37.826334,0.0
1,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G1T4,False,False,False,2,0.0,4,91.0,20.082029,1.0
17,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G17T3,False,False,False,3,0.0,2,133.0,21.07804,0.0
17,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G17T4,False,False,False,2,0.0,3,144.0,18.743673,0.0
1,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G1T3,False,False,False,2,0.0,2,113.0,21.109228,1.0
5,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G5T2,False,False,False,2,0.0,2,134.0,37.231136,0.0
13,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G13T2,False,False,False,2,0.0,3,145.0,17.007703,0.0
7,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G7T1,False,False,False,2,0.0,2,141.0,36.2532,0.0
11,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G11T1,False,False,False,2,0.0,2,132.0,38.395516,0.0
19,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G19T2,False,False,False,2,0.0,2,134.0,33.544164,0.0
24,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G24T1,False,False,False,2,0.0,2,137.0,20.492808,0.0
22,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G22T4,False,False,False,2,0.0,2,123.0,22.212985,0.0
22,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G22T3,False,False,False,2,0.0,2,130.0,39.424053,0.0
20,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G20T1,False,False,False,2,0.0,2,127.0,36.420771,0.0
22,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G22T2,False,False,False,2,0.0,2,141.0,20.122344,0.0
10,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G10T3,False,False,False,2,0.0,2,122.0,34.371917,0.0
6,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G6T4,False,False,False,3,0.0,4,136.0,37.359961,0.0
6,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G6T3,False,False,False,2,0.0,2,125.0,35.228296,0.0
10,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G10T4,False,False,False,3,0.0,2,131.0,34.325068,0.0
0,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G0T1,False,False,False,11,0.0,3,94.0,60.704321,0.0
8,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G8T2,False,False,False,2,0.0,2,128.0,38.095269,0.0
16,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G16T1,False,False,False,1,0.0,3,146.0,17.167406,0.0
2,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G2T2,False,False,False,2,0.0,3,138.0,38.58842,0.0
14,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G14T2,False,False,False,2,0.0,4,153.0,38.985248,0.0
6,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G6T2,False,False,False,2,0.0,2,128.0,38.490301,0.0
18,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G18T1,False,False,False,2,0.0,2,131.0,39.152082,0.0
10,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G10T2,False,False,False,2,0.0,2,130.0,37.104211,0.0
4,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G4T1,False,False,False,2,0.0,4,132.0,37.245584,0.0
12,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G12T1,False,False,False,2,0.0,2,127.0,37.291283,0.0
14,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G14T3,False,False,False,1,0.0,3,137.0,17.094423,0.0
2,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G2T4,False,False,False,2,0.0,4,89.0,21.011818,1.0
2,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G2T3,False,False,False,3,0.0,4,137.0,38.404522,0.0
14,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G14T4,False,False,False,2,0.0,4,149.0,19.259127,0.0
8,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G8T4,False,False,False,3,0.0,4,138.0,37.383381,0.0
8,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G8T3,False,False,False,3,0.0,2,132.0,37.232027,0.0
21,4,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G21T4,False,False,False,2,0.0,2,135.0,40.459797,0.0
21,3,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G21T3,False,False,False,2,0.0,4,133.0,40.427524,0.0
23,1,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G23T1,False,False,False,2,0.0,3,141.0,18.073294,0.0
21,2,,bug3,evo_aptos,round_timeout_count_fitness,round_timeout_count_fitness,evo,evo/logs/2026_08_11_13h47m_22s/bug3/evo_aptos/round_timeout_count_fitness/G21T2,False,False,False,2,0.0,2,130.0,38.470308,0.0
