generation,individual_id,iteration,benchmark,strategy,fitness_dir,optimized_fitness,source_format,source_path,buggy,agreement,liveness,block_height_skew_fitness,quorum_store_fitness,round_stress_fitness,round_timeout_count_fitness,time_fitness,vote_fragmentation_fitness
9,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G9T3,False,False,False,18,0.0,4,117.0,51.740353,0.0
9,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G9T4,False,False,False,9,0.0,3,85.0,21.194481,0.0
3,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G3T3,False,False,False,23,0.0,3,111.0,62.350449,0.0
15,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G15T4,False,False,False,11,0.0,5,82.0,27.413762,0.0
15,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G15T3,False,False,False,10,0.0,3,71.0,25.256127,0.0
3,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G3T4,False,False,False,10,0.0,3,95.0,31.357834,0.0
20,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G20T3,False,False,False,8,0.0,3,63.0,25.266053,0.0
20,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G20T4,False,False,False,10,0.0,3,73.0,32.369397,0.0
24,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G24T2,False,False,False,7,0.0,4,80.0,21.139726,0.0
20,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G20T2,False,False,False,7,0.0,4,91.0,15.113495,0.0
22,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G22T1,False,False,False,11,0.0,3,102.0,34.396302,0.0
24,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G24T3,False,False,False,10,0.0,3,76.0,24.387811,0.0
24,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G24T4,False,False,False,9,0.0,3,83.0,26.326706,0.0
16,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G16T2,False,False,False,15,0.0,4,71.0,47.540215,0.0
0,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G0T2,False,False,False,3,0.0,4,42.0,14.05299,1.0
8,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G8T1,False,False,False,18,0.0,4,96.0,54.734619,0.0
14,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G14T1,False,False,False,6,0.0,4,76.0,14.046259,0.0
2,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G2T1,False,False,False,9,0.0,3,76.0,21.297738,0.0
12,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G12T4,False,False,False,11,0.0,3,79.0,29.164537,0.0
4,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G4T3,False,False,False,18,0.0,3,104.0,57.57752,0.0
4,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G4T4,False,False,False,20,0.0,3,97.0,39.148619,0.0
12,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G12T3,False,False,False,10,0.0,4,91.0,28.3612,0.0
18,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G18T4,False,False,False,9,0.0,3,80.0,27.409681,0.0
18,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G18T3,False,False,False,8,0.0,4,83.0,16.164308,0.0
16,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G16T4,False,False,False,9,0.0,3,83.0,28.334378,0.0
0,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G0T3,False,False,False,13,0.0,3,65.0,37.43285,0.0
0,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G0T4,False,False,False,2,0.0,4,86.0,17.15108,0.0
16,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G16T3,False,False,False,18,0.0,3,114.0,50.33434,0.0
18,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G18T2,False,False,False,2,0.0,3,80.0,26.484829,0.0
10,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G10T1,False,False,False,18,0.0,4,103.0,47.588394,0.0
6,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G6T1,False,False,False,9,0.0,3,70.0,26.33096,0.0
12,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G12T2,False,False,False,9,0.0,3,66.0,23.255149,0.0
4,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G4T2,False,False,False,8,0.0,3,89.0,22.221937,0.0
23,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G23T3,False,False,False,4,0.0,4,125.0,25.088406,0.0
23,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G23T4,False,False,False,13,0.0,3,106.0,31.21046,0.0
23,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G23T2,False,False,False,16,0.0,3,112.0,35.391917,0.0
21,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G21T1,False,False,False,10,0.0,3,79.0,24.266566,0.0
3,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G3T1,False,False,False,9,0.0,3,88.0,23.270895,0.0
15,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G15T1,False,False,False,9,0.0,3,74.0,25.270468,0.0
9,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G9T1,False,False,False,18,0.0,3,112.0,53.72848,0.0
1,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G1T2,False,False,False,13,0.0,3,88.0,39.476094,0.0
17,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G17T2,False,False,False,9,0.0,3,67.0,29.297778,0.0
19,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G19T3,False,False,False,11,0.0,3,94.0,36.488993,0.0
19,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G19T4,False,False,False,4,0.0,4,113.0,16.053006,0.0
5,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G5T4,False,False,False,14,0.0,3,100.0,48.835448,0.0
13,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G13T3,False,False,False,15,0.0,3,92.0,51.602223,0.0
13,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G13T4,False,False,False,7,0.0,4,88.0,13.059879,0.0
5,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G5T3,False,False,False,10,0.0,3,75.0,30.333454,0.0
1,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G1T4,False,False,False,12,0.0,4,86.0,24.28705,0.0
17,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G17T3,False,False,False,9,0.0,5,85.0,23.268082,0.0
17,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G17T4,False,False,False,17,0.0,3,84.0,29.18686,0.0
1,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G1T3,False,False,False,21,0.0,2,107.0,64.324127,0.0
5,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G5T2,False,False,False,10,0.0,3,81.0,28.342706,0.0
13,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G13T2,False,False,False,2,0.0,3,85.0,20.160037,0.0
7,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G7T1,False,False,False,13,0.0,4,120.0,54.441063,0.0
11,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G11T1,False,False,False,9,0.0,3,67.0,23.188882,0.0
19,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G19T2,False,False,False,16,0.0,4,90.0,47.215644,0.0
24,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G24T1,False,False,False,9,0.0,3,63.0,25.296489,0.0
22,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G22T4,False,False,False,10,0.0,4,82.0,33.548686,0.0
22,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G22T3,False,False,False,2,0.0,3,73.0,18.076597,0.0
20,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G20T1,False,False,False,13,0.0,4,91.0,32.282613,0.0
22,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G22T2,False,False,False,9,0.0,3,63.0,28.316798,0.0
10,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G10T3,False,False,False,20,0.0,3,107.0,48.534727,0.0
6,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G6T4,False,False,False,9,0.0,3,74.0,25.247493,0.0
6,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G6T3,False,False,False,20,0.0,3,100.0,65.744334,0.0
10,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G10T4,False,False,False,10,0.0,3,81.0,31.438592,0.0
0,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G0T1,False,False,False,21,0.0,3,113.0,73.807933,0.0
8,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G8T2,False,False,False,9,0.0,3,66.0,25.256904,0.0
16,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G16T1,False,False,False,10,0.0,3,62.0,28.295759,0.0
2,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G2T2,False,False,False,12,0.0,4,95.0,30.359282,0.0
14,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G14T2,False,False,False,9,0.0,3,90.0,24.2499,0.0
6,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G6T2,False,False,False,14,0.0,3,67.0,44.528467,0.0
18,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G18T1,False,False,False,2,0.0,3,64.0,18.093764,0.0
10,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G10T2,False,False,False,16,0.0,5,105.0,32.384901,0.0
4,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G4T1,False,False,False,11,0.0,3,84.0,33.193606,0.0
12,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G12T1,False,False,False,15,0.0,3,103.0,45.622682,0.0
14,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G14T3,False,False,False,10,0.0,3,95.0,27.281478,0.0
2,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G2T4,False,False,False,16,0.0,3,109.0,33.398124,0.0
2,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G2T3,False,False,False,13,0.0,4,75.0,35.412605,0.0
14,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G14T4,False,False,False,13,0.0,3,93.0,27.356785,0.0
8,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G8T4,False,False,False,11,0.0,5,72.0,30.464334,0.0
8,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G8T3,False,False,False,8,0.0,4,90.0,16.055608,0.0
21,4,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G21T4,False,False,False,19,0.0,3,109.0,29.22177,0.0
21,3,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G21T3,False,False,False,9,0.0,3,70.0,33.425498,0.0
23,1,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G23T1,False,False,False,9,0.0,3,80.0,22.323321,0.0
21,2,,bug2,evo_aptos,block_height_skew_fitness,block_height_skew_fitness,evo,evo/logs/2026_08_12_21h39m_55s/bug2/evo_aptos/block_height_skew_fitness/G21T2,False,False,False,10,0.0,3,82.0,30.352878,0.0
