generation,individual_id,iteration,benchmark,strategy,fitness_dir,optimized_fitness,source_format,source_path,buggy,agreement,liveness,block_height_skew_fitness,quorum_store_fitness,round_stress_fitness,round_timeout_count_fitness,time_fitness,vote_fragmentation_fitness
14,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G14T1,False,False,False,2,0.0,6,148.0,42.750556,0.0
2,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G2T1,False,False,False,1,0.0,2,129.0,26.142029,0.0
12,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G12T4,False,False,False,1,0.0,2,124.0,20.108165,0.0
4,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G4T3,False,False,False,2,0.0,4,143.0,23.130363,0.0
4,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G4T4,False,False,False,2,0.0,4,139.0,24.123493,0.0
12,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G12T3,False,False,False,1,0.0,3,139.0,21.105301,0.0
18,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G18T4,False,False,False,2,0.0,6,148.0,42.595753,0.0
18,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G18T3,False,False,False,2,0.0,6,145.0,45.632214,0.0
16,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G16T4,False,False,False,2,0.0,6,148.0,43.543078,0.0
0,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G0T3,False,False,False,1,0.0,2,140.0,23.130286,0.0
0,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G0T4,False,False,False,1,0.0,3,140.0,23.10965,0.0
16,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G16T3,False,False,False,2,0.0,6,150.0,47.62477,0.0
18,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G18T2,False,False,False,2,0.0,4,119.0,18.103912,0.0
10,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G10T1,False,False,False,1,0.0,3,142.0,25.173299,0.0
6,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G6T1,False,False,False,1,0.0,3,137.0,21.458292,0.0
12,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G12T2,False,False,False,1,0.0,3,138.0,23.319125,0.0
4,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G4T2,False,False,False,1,0.0,2,138.0,21.249705,0.0
23,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G23T3,False,False,False,2,0.0,6,149.0,42.671518,0.0
23,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G23T4,False,False,False,2,0.0,4,136.0,23.214158,0.0
23,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G23T2,False,False,False,1,0.0,3,140.0,22.190555,0.0
21,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G21T1,False,False,False,1,0.0,3,140.0,26.369144,0.0
3,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G3T1,False,False,False,2,0.0,4,136.0,25.640074,0.0
15,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G15T1,False,False,False,2,0.0,6,146.0,46.830354,0.0
9,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G9T1,False,False,False,1,0.0,3,138.0,23.172344,0.0
1,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G1T2,False,False,False,1,0.0,3,144.0,25.158255,0.0
17,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G17T2,False,False,False,2,0.0,6,150.0,47.183046,0.0
19,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G19T3,False,False,False,2,0.0,6,149.0,42.421043,0.0
19,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G19T4,False,False,False,2,0.0,6,146.0,41.096691,0.0
5,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G5T4,False,False,False,2,0.0,4,140.0,25.173026,0.0
13,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G13T3,False,False,False,1,0.0,3,139.0,24.283257,0.0
13,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G13T4,False,False,False,2,0.0,4,141.0,26.587123,0.0
5,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G5T3,False,False,False,1,0.0,3,137.0,24.085976,0.0
1,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G1T4,False,False,False,1,0.0,3,136.0,23.374567,0.0
17,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G17T3,False,False,False,2,0.0,6,151.0,42.941942,0.0
17,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G17T4,False,False,False,2,0.0,4,137.0,22.094233,0.0
1,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G1T3,False,False,False,2,0.0,4,119.0,20.098514,0.0
5,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G5T2,False,False,False,1,0.0,3,142.0,24.100106,0.0
13,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G13T2,False,False,False,1,0.0,3,141.0,26.227671,0.0
7,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G7T1,False,False,False,1,0.0,3,139.0,22.145113,0.0
11,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G11T1,False,False,False,2,0.0,4,136.0,20.147239,0.0
19,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G19T2,False,False,False,2,0.0,6,150.0,43.472894,0.0
24,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G24T1,False,False,False,2,0.0,4,133.0,20.662623,0.0
22,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G22T4,False,False,False,2,0.0,4,133.0,20.098367,0.0
22,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G22T3,False,False,False,2,0.0,4,127.0,23.108697,0.0
20,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G20T1,False,False,False,2,0.0,6,147.0,47.5691,0.0
22,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G22T2,False,False,False,2,0.0,6,148.0,43.14527,0.0
10,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G10T3,False,False,False,1,0.0,3,138.0,21.119827,0.0
6,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G6T4,False,False,False,1,0.0,3,140.0,25.137838,0.0
6,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G6T3,False,False,False,1,0.0,3,139.0,24.093951,0.0
10,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G10T4,False,False,False,1,0.0,2,133.0,26.19376,0.0
0,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G0T1,False,False,False,1,0.0,3,143.0,21.075919,0.0
8,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G8T2,False,False,False,1,0.0,2,129.0,24.195349,0.0
16,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G16T1,False,False,False,2,0.0,4,121.0,19.070319,0.0
2,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G2T2,False,False,False,1,0.0,3,137.0,23.929183,0.0
14,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G14T2,False,False,False,1,0.0,3,150.0,20.18292,0.0
6,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G6T2,False,False,False,1,0.0,3,139.0,25.182483,0.0
18,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G18T1,False,False,False,2,0.0,4,126.0,22.152951,0.0
10,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G10T2,False,False,False,2,0.0,4,142.0,23.143255,0.0
4,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G4T1,False,False,False,1,0.0,3,138.0,24.125959,0.0
12,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G12T1,False,False,False,2,0.0,4,127.0,19.483886,0.0
14,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G14T3,False,False,False,1,0.0,2,130.0,25.199028,0.0
2,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G2T4,False,False,False,2,0.0,4,141.0,23.770539,0.0
2,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G2T3,False,False,False,2,0.0,4,146.0,23.098574,0.0
14,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G14T4,False,False,False,1,0.0,3,137.0,26.070488,0.0
8,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G8T4,False,False,False,2,0.0,2,127.0,22.205141,0.0
8,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G8T3,False,False,False,1,0.0,3,140.0,23.166318,0.0
21,4,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G21T4,False,False,False,2,0.0,6,149.0,42.720202,0.0
21,3,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G21T3,False,False,False,2,0.0,6,149.0,46.506733,0.0
23,1,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G23T1,False,False,False,2,0.0,4,101.0,23.152189,0.0
21,2,,bug1,evo_aptos,time_fitness,time_fitness,evo,evo/logs/2026_08_13_10h21m_40s/bug1/evo_aptos/time_fitness/G21T2,False,False,False,2,0.0,6,148.0,47.488276,0.0
