generation,individual_id,iteration,benchmark,strategy,fitness_dir,optimized_fitness,source_format,source_path,buggy,agreement,liveness,block_height_skew_fitness,quorum_store_fitness,round_stress_fitness,round_timeout_count_fitness,time_fitness,vote_fragmentation_fitness
3,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G3T3,False,False,False,22,0.0,3,113.0,40.163462,2.0
15,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G15T4,False,False,False,19,0.0,3,108.0,50.292868,1.0
15,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G15T3,False,False,False,12,0.0,3,78.0,37.162391,2.0
3,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G3T4,False,False,False,9,0.0,3,79.0,26.315961,0.0
20,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G20T3,False,False,False,9,0.0,3,92.0,31.574972,1.0
20,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G20T4,False,False,False,18,0.0,3,121.0,47.245895,2.0
24,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G24T2,False,False,False,4,0.0,4,123.0,23.079045,3.0
20,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G20T2,False,False,False,19,0.0,4,115.0,42.192754,2.0
22,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G22T1,False,False,False,11,0.0,3,75.0,30.36765,2.0
24,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G24T3,False,False,False,10,0.0,3,67.0,25.239904,2.0
24,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G24T4,False,False,False,11,0.0,3,74.0,36.471531,2.0
16,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G16T2,False,False,False,15,0.0,3,85.0,40.523462,1.0
0,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G0T2,False,False,False,3,0.0,3,45.0,17.065058,1.0
8,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G8T1,False,False,False,6,0.0,4,85.0,17.116737,1.0
14,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G14T1,False,False,False,13,0.0,3,100.0,33.191948,2.0
2,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G2T1,False,False,False,2,0.0,3,47.0,14.601294,1.0
12,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G12T4,False,False,False,18,0.0,3,108.0,47.130695,2.0
4,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G4T3,False,False,False,17,0.0,5,88.0,43.672534,1.0
4,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G4T4,False,False,False,10,0.0,3,76.0,29.457729,0.0
12,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G12T3,False,False,False,18,0.0,3,88.0,37.258762,2.0
18,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G18T4,False,False,False,9,0.0,4,79.0,21.331706,2.0
18,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G18T3,False,False,False,11,0.0,3,80.0,36.495647,1.0
16,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G16T4,False,False,False,9,0.0,3,71.0,23.248722,1.0
0,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G0T3,False,False,False,12,0.0,3,76.0,32.384148,0.0
0,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G0T4,False,False,False,2,0.0,4,85.0,19.172487,0.0
16,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G16T3,False,False,False,15,0.0,5,122.0,41.214395,1.0
18,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G18T2,False,False,False,20,0.0,3,93.0,42.404089,1.0
10,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G10T1,False,False,False,13,0.0,4,84.0,32.301779,2.0
6,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G6T1,False,False,False,11,0.0,3,89.0,29.363981,2.0
12,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G12T2,False,False,False,9,0.0,3,62.0,31.414206,0.0
4,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G4T2,False,False,False,20,0.0,4,103.0,78.027782,1.0
23,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G23T3,False,False,False,22,0.0,3,108.0,43.142987,2.0
23,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G23T4,False,False,False,9,0.0,3,68.0,23.267839,1.0
23,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G23T2,False,False,False,2,0.0,3,64.0,15.892321,1.0
21,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G21T1,False,False,False,2,0.0,4,64.0,14.068981,1.0
3,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G3T1,False,False,False,9,0.0,5,79.0,29.317735,2.0
15,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G15T1,False,False,False,9,0.0,3,69.0,19.160888,2.0
9,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G9T1,False,False,False,8,0.0,4,87.0,18.204488,1.0
1,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G1T2,False,False,False,2,0.0,3,44.0,14.368444,0.0
17,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G17T2,False,False,False,10,0.0,3,67.0,29.36915,2.0
19,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G19T3,False,False,False,9,0.0,3,84.0,23.232335,1.0
19,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G19T4,False,False,False,10,0.0,3,67.0,25.349742,1.0
5,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G5T4,False,False,False,10,0.0,4,100.0,29.44744,1.0
13,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G13T3,False,False,False,2,0.0,3,54.0,11.055077,1.0
13,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G13T4,False,False,False,13,0.0,3,90.0,28.539405,2.0
5,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G5T3,False,False,False,7,0.0,4,72.0,17.29119,2.0
1,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G1T4,False,False,False,7,0.0,7,66.0,44.690238,0.0
17,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G17T3,False,False,False,9,0.0,3,65.0,25.253841,2.0
17,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G17T4,False,False,False,17,0.0,3,102.0,48.762979,0.0
1,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G1T3,False,False,False,12,0.0,4,114.0,39.272138,1.0
5,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G5T2,False,False,False,14,0.0,4,103.0,30.390838,1.0
13,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G13T2,False,False,False,20,0.0,3,114.0,52.664303,1.0
7,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G7T1,False,False,False,11,0.0,4,93.0,38.374151,2.0
11,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G11T1,False,False,False,11,0.0,3,76.0,30.428828,2.0
19,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G19T2,False,False,False,5,0.0,4,94.0,17.063932,1.0
24,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G24T1,False,False,False,15,0.0,3,102.0,36.151625,1.0
22,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G22T4,False,False,False,11,0.0,3,71.0,21.258282,2.0
22,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G22T3,False,False,False,13,0.0,4,86.0,31.337828,2.0
20,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G20T1,False,False,False,11,0.0,3,68.0,40.552388,1.0
22,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G22T2,False,False,False,14,0.0,3,79.0,28.332539,2.0
10,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G10T3,False,False,False,9,0.0,3,70.0,29.350563,2.0
6,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G6T4,False,False,False,18,0.0,3,103.0,56.355562,1.0
6,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G6T3,False,False,False,10,0.0,3,76.0,31.392796,1.0
10,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G10T4,False,False,False,9,0.0,4,106.0,26.114103,0.0
0,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G0T1,False,False,False,9,0.0,5,93.0,30.106756,0.0
8,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G8T2,False,False,False,8,0.0,4,83.0,20.198277,2.0
16,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G16T1,False,False,False,18,0.0,3,78.0,65.842934,2.0
2,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G2T2,False,False,False,3,0.0,3,47.0,12.054853,1.0
14,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G14T2,False,False,False,6,0.0,4,89.0,14.085505,1.0
6,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G6T2,False,False,False,9,0.0,3,72.0,30.36268,2.0
18,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G18T1,False,False,False,8,0.0,5,125.0,22.071485,0.0
10,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G10T2,False,False,False,9,0.0,3,82.0,28.394853,2.0
4,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G4T1,False,False,False,12,0.0,4,115.0,26.350414,2.0
12,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G12T1,False,False,False,9,0.0,5,78.0,29.44444,1.0
14,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G14T3,False,False,False,9,0.0,3,73.0,31.301548,2.0
2,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G2T4,False,False,False,18,0.0,3,84.0,63.965999,1.0
2,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G2T3,False,False,False,15,0.0,3,94.0,40.152899,2.0
14,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G14T4,False,False,False,8,0.0,3,87.0,18.199613,2.0
8,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G8T4,False,False,False,9,0.0,4,81.0,22.241193,1.0
8,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G8T3,False,False,False,15,0.0,4,109.0,45.248321,2.0
21,4,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G21T4,False,False,False,9,0.0,3,79.0,26.282571,2.0
21,3,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G21T3,False,False,False,9,0.0,3,85.0,19.175515,2.0
23,1,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G23T1,False,False,False,10,0.0,3,92.0,29.381172,1.0
21,2,,bug2,evo_aptos,vote_fragmentation_fitness,vote_fragmentation_fitness,evo,evo/logs/2026_08_12_13h57m_57s/bug2/evo_aptos/vote_fragmentation_fitness/G21T2,False,False,False,12,0.0,4,77.0,27.280704,1.0
