generation,individual_id,iteration,benchmark,strategy,fitness_dir,optimized_fitness,source_format,source_path,buggy,agreement,liveness,block_height_skew_fitness,quorum_store_fitness,round_stress_fitness,round_timeout_count_fitness,time_fitness,vote_fragmentation_fitness
5,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G5T1,False,False,False,5,0.0,5,69.0,33.110815,1.0
11,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G11T2,False,False,False,5,0.0,5,61.0,27.401917,1.0
19,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G19T1,False,False,False,3,0.0,5,63.0,18.094308,0.0
7,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G7T2,False,False,False,5,0.0,5,65.0,32.099921,0.0
9,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G9T3,False,False,False,3,0.0,3,41.0,20.101764,1.0
9,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G9T4,False,False,False,3,0.0,5,64.0,16.017981,0.0
3,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G3T3,False,False,False,2,0.0,3,41.0,11.12071,1.0
15,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G15T4,False,False,False,3,0.0,5,69.0,27.99139,1.0
15,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G15T3,False,False,False,4,0.0,5,67.0,29.099455,0.0
3,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G3T4,False,False,False,3,0.0,3,43.0,15.043099,0.0
20,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G20T3,False,False,False,3,0.0,5,70.0,16.605959,1.0
20,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G20T4,False,False,False,3,0.0,5,62.0,20.150887,0.0
24,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G24T2,False,False,False,3,0.0,3,40.0,16.413217,0.0
20,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G20T2,False,False,False,4,0.0,3,40.0,23.816964,1.0
22,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G22T1,False,False,False,4,0.0,4,55.0,26.651999,0.0
24,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G24T3,False,False,False,7,0.0,5,67.0,27.186744,0.0
24,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G24T4,False,False,False,3,0.0,5,53.0,17.117318,0.0
16,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G16T2,False,False,False,6,0.0,7,71.0,41.655424,1.0
0,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G0T2,False,False,False,3,0.0,4,60.0,14.358966,1.0
8,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G8T1,False,False,False,3,0.0,5,75.0,19.076355,1.0
14,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G14T1,False,False,False,2,0.0,4,112.0,12.18927,1.0
2,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G2T1,False,False,False,3,0.0,5,62.0,18.864055,1.0
12,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G12T4,False,False,False,3,0.0,4,59.0,17.203352,0.0
4,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G4T3,False,False,False,3,0.0,5,63.0,22.076949,0.0
4,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G4T4,False,False,False,4,0.0,7,62.0,21.118679,0.0
12,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G12T3,False,False,False,3,0.0,3,38.0,16.028317,0.0
18,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G18T4,False,False,False,5,0.0,5,62.0,25.117742,0.0
18,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G18T3,False,False,False,5,0.0,3,49.0,28.658322,0.0
16,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G16T4,False,False,False,2,0.0,4,52.0,18.067838,0.0
0,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G0T3,False,False,False,12,0.0,3,76.0,33.510095,0.0
0,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G0T4,False,False,False,2,0.0,3,60.0,15.040925,0.0
16,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G16T3,False,False,False,6,0.0,7,76.0,47.677194,0.0
18,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G18T2,False,False,False,3,0.0,3,42.0,12.055353,0.0
10,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G10T1,False,False,False,3,0.0,5,60.0,14.547544,1.0
6,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G6T1,False,False,False,3,0.0,3,45.0,18.057136,0.0
12,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G12T2,False,False,False,3,0.0,3,47.0,8.059352,0.0
4,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G4T2,False,False,False,2,0.0,3,66.0,20.240792,0.0
23,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G23T3,False,False,False,2,0.0,3,75.0,23.079816,0.0
23,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G23T4,False,False,False,4,0.0,7,62.0,24.148168,0.0
23,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G23T2,False,False,False,6,0.0,7,83.0,43.687509,0.0
21,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G21T1,False,False,False,6,0.0,7,67.0,44.686797,1.0
3,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G3T1,False,False,False,4,0.0,5,59.0,24.054908,0.0
15,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G15T1,False,False,False,6,0.0,7,67.0,42.887378,1.0
9,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G9T1,False,False,False,2,0.0,3,45.0,16.062113,1.0
1,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G1T2,False,False,False,9,0.0,3,66.0,25.312464,2.0
17,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G17T2,False,False,False,2,0.0,3,47.0,10.039832,0.0
19,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G19T3,False,False,False,3,0.0,3,40.0,11.138593,1.0
19,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G19T4,False,False,False,4,0.0,7,62.0,24.29068,0.0
5,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G5T4,False,False,False,3,0.0,5,61.0,22.172657,1.0
13,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G13T3,False,False,False,17,0.0,3,83.0,53.631828,0.0
13,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G13T4,False,False,False,2,0.0,4,81.0,15.063627,1.0
5,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G5T3,False,False,False,2,0.0,3,42.0,10.10958,0.0
1,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G1T4,False,False,False,3,0.0,5,60.0,15.053112,0.0
17,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G17T3,False,False,False,2,0.0,4,56.0,13.099865,0.0
17,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G17T4,False,False,False,3,0.0,5,70.0,27.080091,0.0
1,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G1T3,False,False,False,8,0.0,3,92.0,20.249915,1.0
5,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G5T2,False,False,False,7,0.0,5,76.0,44.501106,1.0
13,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G13T2,False,False,False,5,0.0,5,65.0,28.103204,0.0
7,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G7T1,False,False,False,6,0.0,7,66.0,45.257792,0.0
11,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G11T1,False,False,False,3,0.0,5,52.0,15.076803,0.0
19,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G19T2,False,False,False,4,0.0,7,62.0,28.506579,1.0
24,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G24T1,False,False,False,4,0.0,4,68.0,24.323117,1.0
22,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G22T4,False,False,False,5,0.0,5,65.0,32.085365,0.0
22,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G22T3,False,False,False,3,0.0,3,50.0,12.953607,1.0
20,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G20T1,False,False,False,3,0.0,3,44.0,11.028809,1.0
22,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G22T2,False,False,False,3,0.0,3,41.0,16.159353,0.0
10,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G10T3,False,False,False,4,0.0,7,66.0,36.268385,1.0
6,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G6T4,False,False,False,5,0.0,7,63.0,38.419676,0.0
6,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G6T3,False,False,False,5,0.0,5,70.0,29.084293,0.0
10,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G10T4,False,False,False,5,0.0,5,73.0,35.12248,1.0
0,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G0T1,False,False,False,15,0.0,4,103.0,42.167913,0.0
8,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G8T2,False,False,False,7,0.0,7,64.0,50.722178,0.0
16,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G16T1,False,False,False,4,0.0,5,70.0,21.086878,0.0
2,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G2T2,False,False,False,3,0.0,5,64.0,18.200357,0.0
14,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G14T2,False,False,False,6,0.0,7,71.0,43.252474,1.0
6,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G6T2,False,False,False,4,0.0,3,40.0,20.67482,0.0
18,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G18T1,False,False,False,3,0.0,5,44.0,15.061066,0.0
10,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G10T2,False,False,False,3,0.0,5,64.0,22.808928,1.0
4,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G4T1,False,False,False,2,0.0,3,39.0,10.064917,0.0
12,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G12T1,False,False,False,6,0.0,7,64.0,42.540717,1.0
14,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G14T3,False,False,False,3,0.0,3,46.0,14.070957,0.0
2,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G2T4,False,False,False,4,0.0,7,70.0,35.395791,0.0
2,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G2T3,False,False,False,3,0.0,5,60.0,17.094053,0.0
14,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G14T4,False,False,False,6,0.0,7,78.0,43.526029,0.0
8,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G8T4,False,False,False,5,0.0,5,71.0,33.021224,0.0
8,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G8T3,False,False,False,5,0.0,7,95.0,41.462288,1.0
21,4,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G21T4,False,False,False,6,0.0,7,68.0,42.602282,1.0
21,3,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G21T3,False,False,False,6,0.0,5,73.0,46.056653,1.0
23,1,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G23T1,False,False,False,4,0.0,5,51.0,18.104353,1.0
21,2,,bug2,evo_aptos,round_stress_fitness,round_stress_fitness,evo,evo/logs/2026_08_13_08h07m_41s/bug2/evo_aptos/round_stress_fitness/G21T2,False,False,False,2,0.0,3,81.0,17.234021,1.0
